Updated.gene.symbol	logFC	P.Value
PRO2268	-0.1747534	6.49e-06
SLC35E4	-0.10410501	0.0123
SLC35F1	-0.13111568	0.0621
SLC35F2	-0.8558818	2.32e-09
SLC35F3	-0.60408725	1.55e-06
SLC35F4	-0.03349954	0.139
SLC35F5	-0.59807642	1.34e-09
SLC35F6	-0.34248916	3.5e-12
CENPA	-2.88973768	1.29e-32
SLC35G1	-0.40880547	0.0076
SLC35G2	-0.23842535	0.00155
SLC35G3	-0.04865674	0.14
SLC35G5	-0.06474701	0.0864
SLC36A1	-0.18424102	0.0271
SLC36A4	-0.34904288	0.0062
SLC37A1	0.48877711	1.34e-07
SLC37A2	-0.05044047	0.437
SLC37A3	-0.21785431	0.00266
SLC37A4	-0.48896388	1.6e-11
SLC38A1	-0.75762146	1.08e-09
SLC38A10	-0.59671872	4.95e-12
SLC38A11	-0.38626059	0.00504
SLC38A2	0.1126568	0.0972
SLC38A3	-0.19721846	1.82e-05
SLC38A4	-0.3429749	0.00774
SLC38A5	0.38405815	0.00363
SLC38A6	0.11701642	0.321
SLC38A7	-0.31405867	0.000362
SLC38A9	-0.18796794	0.02
SLC39A1	-0.02789835	0.736
SLC39A10	-0.19987259	0.0529
SLC39A11	-0.55193556	1.38e-06
SLC39A12	0.03884032	0.062
SLC39A13	0.21616349	0.000666
SLC39A14	-0.91521725	5.28e-10
SLC39A2	-0.17562905	0.00256
SLC39A3	-0.22365311	0.000818
SLC39A4	-1.00068453	2.28e-13
SLC39A5	-0.30173571	1.62e-06
SLC39A6	-1.00305418	3.11e-14
SLC39A7	-0.53117092	8.28e-08
SLC39A8	2.74283155	1.92e-30
SLC39A9	-0.57458493	1.31e-10
SLC3A1	-0.11109717	0.327
SLC3A2	-0.34680682	2.74e-06
SLC40A1	0.86433971	1.43e-11
SLC41A1	0.52935111	1.16e-15
SLC41A2	-0.55119888	2.01e-05
SLC41A3	-0.18335105	0.00939
SLC43A1	-0.11888542	0.158
SLC43A2	0.79825464	1.99e-15
SLC43A3	0.68650029	3.83e-07
SLC44A1	1.15473995	6.6e-25
SLC44A2	1.0520242	4.22e-20
SLC44A3	0.39189629	0.00967
SLC44A4	0.81853845	0.000375
SLC44A5	-2.04473776	4.3e-19
SLC45A1	-0.24527925	0.000203
SLC45A2	-0.18165321	6.38e-06
SLC45A3	-0.13097143	5e-05
SLC45A4	-0.12849274	0.202
SLC46A1	0.30336125	1.87e-07
SLC46A2	2.52020774	1.29e-42
SLC46A3	0.87965536	3.7e-11
SLC47A1	1.08540789	1.14e-09
SLC47A2	-0.24998182	4.08e-06
SLC48A1	0.37558947	2.27e-06
SLC4A1	-0.07032588	0.0164
SLC4A10	-0.00482552	0.786
SLC4A11	-1.11493651	1.25e-10
SLC4A1AP	-0.22537284	0.000539
SLC4A2	0.12201915	0.168
SLC4A3	-0.43099392	3.36e-07
SLC4A4	2.23526688	1.35e-18
SLC4A5	0.03661926	0.267
DCTN1	0.03528396	0.624
SLC4A7	-0.29492628	4.12e-05
SLC4A8	-0.13565396	0.0482
SLC4A9	-0.17042357	0.000125
SLC50A1	-0.63912112	1.62e-14
SLC51A	-0.35851125	0.00299
SLC51B	0.5562935	1e-14
SLC52A1	-0.36522707	1.82e-06
SLC52A2	-0.82666223	3.82e-12
SLC52A3	-0.33419952	6.11e-05
SLC5A1	0.07348122	0.432
SLC5A10	-0.10955845	0.0136
SLC5A11	-0.16482453	0.00272
SLC5A12	-0.12849883	4.36e-05
SLC5A2	-0.21911536	2.28e-08
SLC5A3	-0.76346866	9.08e-11
SLC5A4	-0.03970165	0.204
SLC5A5	-0.15454353	0.000124
SLC5A6	-0.85106537	3.06e-17
SLC5A7	-0.07790612	0.104
SLC5A8	-0.15046497	0.000721
SLC5A9	0.86855377	2.62e-13
SLC6A1	0.13520205	0.111
SLC6A11	-0.25356518	3.1e-09
SLC6A12	0.24523573	1.44e-05
SLC6A13	1.00647182	5.86e-18
SLC6A14	2.30180386	7.87e-12
SLC6A15	-1.00875624	4.74e-07
SLC6A16	0.96083134	1.89e-28
SLC6A17	-0.30926667	8.69e-06
SLC6A18	-0.16042822	0.000155
SLC6A19	-0.14351994	0.000849
SLC6A2	-0.18274094	0.00021
SLC6A20	0.33992813	0.00252
SLC6A3	-0.31435681	0.000578
SLC6A4	4.00554812	4.24e-35
SLC6A5	-0.15841019	0.00907
SLC6A6	0.50503067	6.62e-06
SLC6A7	-0.09225369	0.009
SLC6A8	-2.2681252	3.25e-19
SLC6A9	-0.07207265	0.0614
SLC7A1	-0.86347872	2.18e-12
SLC7A10	-0.20345974	0.000204
SLC7A11	-1.77337985	7.94e-12
SLC7A11-AS1	-0.0009227	0.968
SLC7A13	-0.01806029	0.415
SLC7A14	-0.38309972	0.00994
SLC7A2	0.69929723	0.00359
SLC7A3	-0.25786007	0.000315
SLC7A4	-0.13637203	0.000398
SLC7A5	-1.57887227	2.47e-16
SLC7A6	0.55589285	8.42e-13
SLC7A6OS	-0.49611028	8.84e-12
SLC7A7	1.34988081	7.02e-18
SLC7A8	-0.46585214	1.78e-08
SLC7A9	-0.29405186	2.84e-05
SLC8A1	0.99043402	3.84e-12
SLC8A1-AS1	0.14720935	0.0105
SLC8A2	-0.1667592	0.0243
SLC8A3	0.18997092	0.000524
SLC8B1	0.17872844	0.00883
SLC9A2	-0.34077648	7.61e-07
NHERF1	-0.82694409	1.62e-08
NHERF2	0.29191634	3.27e-05
SLC9A5	-0.1739832	3.52e-07
SLC9A6	0.25738509	0.00427
SLC9A7	-0.54784452	1.08e-05
SLC9A8	0.59742339	2.6e-15
SLC9A9	0.72451235	1.35e-10
SLC9B2	-0.33613674	0.00159
SLC9C2	-0.0794145	0.00409
SLCO1A2	0.1627103	0.0141
SLCO1B1	-0.06690058	0.0193
SLCO1B3	-0.78905648	1.24e-05
SLCO1C1	0.04969872	0.0454
SLCO2A1	2.41144699	1.08e-28
SLCO2B1	1.17659981	1.03e-16
SLCO3A1	0.76995544	1.72e-09
SLCO4A1	0.46938365	0.00941
SLCO4A1-AS1	-0.31914308	5.66e-09
SLCO4C1	1.87011478	1.16e-19
SLCO5A1	-0.9866761	1.4e-07
SLCO6A1	-0.21085887	2.32e-06
SLF1	-0.65621788	3.28e-08
SLF2	0.55605238	1.12e-08
SLFN11	1.076407	5.36e-14
SLFN12	0.39349194	0.000859
SLFN13	-0.6685378	1.3e-05
SLFN5	0.76855537	1.05e-11
SLFNL1	0.32273838	2.13e-13
SLFNL1-AS1	-0.12274405	0.000239
SLIRP	-0.615546	9.83e-14
SLIT1	-0.20589276	0.00751
SLIT1-AS1	-0.11763747	0.0017
SLIT2	2.41466989	4.4e-25
SLIT2-IT1	-0.00678715	0.771
SLIT3	1.95371718	1.15e-44
SLITRK1	-0.08125678	0.0528
SLITRK2	-0.09638385	0.00775
SLITRK3	0.01197686	0.697
SLITRK4	-0.15741595	0.00367
SLITRK5	-0.27980574	0.00873
SLITRK6	-0.7736793	0.00361
SLK	1.29547511	8.65e-27
SLMAP	0.72598101	7.34e-19
SLN	0.50460439	6.08e-05
SLPI	2.2815878	8.34e-16
SLTM	0.5080118	6.17e-15
SLU7	0.48766191	2.97e-12
SLURP1	-0.16804636	0.000228
SLX1B	-0.26217883	2.25e-06
SULT1A3	1.20194328	1.96e-27
SLX4	-0.22480231	2.75e-05
SLX4IP	-0.90342743	1.05e-13
SMAD1	0.24490021	0.006
SMAD1-AS2	-0.04929563	0.0223
SMAD2	0.29889796	8.49e-07
SMAD3	0.30878015	0.00196
SMAD4	0.41986889	1.11e-06
SMAD5	-0.60773443	5.05e-08
SMAD5-AS1	-0.08136843	0.0863
SMAD6	2.33976422	1.22e-28
SMAD7	1.34333467	2.77e-19
SMAD9	1.37033582	3.69e-09
SMAGP	0.13879346	0.276
SMAP1	-0.38569957	1.28e-08
SMAP2	0.25136445	0.0343
SMARCA1	-0.29143938	0.0243
SMARCA2	0.941682	2.21e-09
SMARCA4	-0.47341702	9e-09
SMARCA5	0.77786887	1.5e-21
SMARCAD1	-0.06662116	0.412
SMARCAL1	-0.3372893	2.31e-09
SMARCB1	-0.51502939	1.14e-10
SMARCC1	-0.77138257	1.15e-12
SMARCC2	-0.23875678	0.000224
SMARCD1	-0.30218621	1.09e-05
SMARCD2	-0.18082186	0.0349
SMARCD3	0.73207468	3.45e-11
SMARCE1	0.98008004	1.14e-16
SMC1A	-0.545169	1.74e-12
SMC1B	-0.08869454	0.00064
SMC2	-1.36651574	1.55e-17
SMC3	-0.82234541	7.6e-10
SMC4	-1.04161887	1.94e-13
SMC5	0.47657141	7.59e-09
SMC5-DT	-0.03884811	0.226
SMC6	-0.95715516	2.13e-16
SMCHD1	-0.30436669	0.00123
SMCO1	-0.16299784	8.26e-07
SMCO3	0.73083255	1.59e-18
SMCO4	-0.0564302	0.583
SMCP	-0.1220397	0.00417
SMCR5	-0.09215119	0.00058
SMCR8	0.45866702	6.63e-08
SMDT1	0.21637256	0.00296
BOLA2-SMG1P6	-0.84103622	9.18e-16
SMG5	-0.40816869	1.91e-08
SMG6	0.2472824	0.00015
SMG7	-0.57365957	5.02e-09
SMG7-AS1	-0.11241249	1.77e-05
SMG8	-0.47277184	7.3e-10
SMG9	-0.31735035	1.33e-07
SMIM1	0.08657424	0.209
SMIM10	0.22333381	1.23e-07
SMIM10L1	-0.53344494	2.82e-08
SMIM10L2A	0.62079744	1.06e-05
SMIM11	0.53943624	6.68e-12
SMIM12	0.25393828	5.82e-11
SMIM13	-0.48927041	1.89e-06
SMIM14	0.75910597	3.68e-10
SMIM15	-0.3131635	5.37e-06
SMIM17	-0.05148181	0.587
SMIM19	0.13008231	0.122
SMIM2	0.02657685	0.266
SMIM2-AS1	0.04089598	0.34
SMIM20	-0.20461706	0.00333
SMIM21	-0.13398096	5.38e-06
SMIM22	-0.35518605	0.00955
SMIM24	-0.50897436	9.2e-07
SMIM3	0.21450639	0.0887
UQCC5	-0.30630854	2.71e-11
SMIM5	-0.0310578	0.735
SMIM6	0.24572074	0.0499
SMIM7	0.19323756	0.0716
SMIM8	-0.19770459	0.0528
SMKR1	-0.68748822	2.43e-07
SMLR1	-0.08221216	0.12
SMN1	-0.15720576	0.104
SMNDC1	-0.09361877	0.103
SMNP	-0.05309063	0.0156
SMO	-0.40623402	1.33e-11
SMOC1	-0.76799671	2.35e-07
SMOC2	0.38342188	0.0493
SMOX	-0.54079954	7.94e-13
SMPD1	0.55476311	1.06e-10
SMPD2	0.02162872	0.679
SMPD3	-0.19365968	0.000167
SMPDL3A	0.21247015	0.163
SMPDL3B	-0.57017162	1.62e-13
SMPX	-0.2564725	0.0291
SMR3A	-0.07666914	0.00796
SMR3B	-0.00416337	0.895
SMS	-0.65779262	7.8e-08
SMTN	0.25985733	0.00855
SMTNL1	-0.11529782	0.00339
SMTNL2	0.62201798	6.03e-12
SMU1	0.50611172	2.27e-11
SMUG1	-0.82793853	7.05e-18
SMURF1	-0.58955642	5.16e-12
SMURF2	1.14944905	1.1e-18
SMYD1	-0.22885303	0.000142
SMYD2	0.33403565	0.000745
SMYD3	-0.67638024	6.76e-08
SMYD4	0.38729366	1.41e-11
SMYD5	-0.4620042	1.51e-11
SNAI1	0.10904389	0.171
SNAI2	-0.6039547	0.00363
SNAI3	0.24881605	1.65e-08
SNAI3-AS1	-0.10620055	0.0051
SNAP23	0.63950616	7.9e-18
SNAP25	-0.41186477	0.00252
SNAP29	-0.50487907	2.48e-08
SNAP47	-0.60850463	4.55e-21
SNAP91	-0.30759543	0.0172
SNAPC1	-0.58289422	5.36e-06
SNAPC2	-0.1318297	0.0273
SNAPC3	-0.32512446	0.00145
SNAPC4	-0.10360242	0.0548
SNAPC5	-0.32748139	6.38e-07
SNAPIN	-0.33205654	2.7e-08
SNCA	0.93036345	3.09e-17
SNCAIP	-0.15827193	0.259
SNCB	-0.09043732	0.00445
SNCG	-0.1920933	0.000409
SND1	-0.38411756	1.91e-12
SND1-IT1	-0.15414604	0.045
SNED1	0.88892162	5.23e-14
SNF8	-0.45120621	1.78e-11
SNHG1	-1.08739892	2.89e-18
SNHG16	-0.55757335	5.94e-09
SNHG17	-0.56505643	2.37e-07
SNORA71B	-0.29170768	0.000153
SNHG18	0.13451182	0.177
SNHG19	-0.16155991	0.24
SNHG24	-0.17536694	0.387
SNHG3	-0.34627881	1.02e-05
SNHG4	-0.11472464	8.39e-05
SNHG8	0.15271575	0.137
SNHG9	0.00574756	0.948
SNIP1	0.3239726	9.94e-07
SNN	0.60529959	2.74e-11
MAGED4B	-1.74297107	9.38e-17
SNHG12	-0.24950654	0.0019
SNORA17B	-0.00724494	0.838
SNHG7	-0.15720921	0.0111
SNORA21	-0.54516473	9.03e-08
RPL23	0.40603253	3.42e-06
TCP1	-0.48698568	5.83e-11
SNORA37	-0.08268129	0.013
EEF1B2	-0.19377132	0.000554
TBRG4	-0.85675361	1.36e-20
SNHG11	-0.29127406	1.36e-05
RPS2	-0.35736929	9.56e-10
SNORA65	-0.1049631	0.000807
SNORA68	0.03159986	0.54
RPL18A	-0.21294592	0.000524
RPL10	-0.04796917	0.0272
SNORA71A	-0.20533317	1.63e-07
SNORA72	-0.48311675	9.3e-09
SNORA74A	-0.07911145	0.000609
SNORA78	-0.06035931	0.115
EIF4A1	0.68165811	5.37e-12
SNORD104	-0.20981702	0.0168
MEG8	-0.03586291	0.287
SNORD114-3	0.01503269	0.914
SNORD116-20	0.01481543	0.756
HSPA8	-0.09840028	0.353
RPL4	-0.1106363	0.0219
GNL3	-0.65432118	7.32e-16
NOP53	0.39242614	6.49e-06
RPL7A	-0.10232069	0.0291
RPS8	-0.15415552	0.000116
SNORD3B-1	0.67175349	0.00123
RABGGTB	0.27388228	0.00215
SNHG5	0.10667621	0.409
SNORD50A	-0.01824061	0.858
RPS20	0.26910811	0.000557
SNHG29	-0.14452403	0.25
RPL13	0.45300831	2.96e-06
SNORD73A	-0.15057147	0.000312
GAS5	-0.88211521	4.73e-11
SNORD8	-0.25849324	2.01e-09
RPL3	0.06243746	0.309
SNHG6	-0.28483335	2.01e-05
C19orf48P	-1.15604031	2.48e-25
SNORD89	0.66527604	5.88e-15
RACK1	-0.09635071	0.242
SNPH	-0.02304683	0.691
SNRK	1.11513217	5.54e-33
SNRK-AS1	0.15379409	0.00522
SNRNP25	-0.99806659	1.85e-22
SNRNP27	-0.57142653	7.55e-13
SNRNP35	0.17313834	0.00127
SNRNP40	-0.2259137	0.0381
SNRNP48	-0.74658769	3.75e-10
SNRNP70	-0.19775891	0.00153
SNRPA	-0.66857291	1.82e-18
SNRPA1	-0.69555074	2.09e-17
SNRPB	-0.93550206	1.77e-20
SNRPB2	-0.41589051	1.32e-08
SNRPC	-0.65399548	8.01e-23
SNRPD1	-1.03042386	2.13e-26
SNRPD2	-0.73044867	6.63e-23
SNRPD3	-0.47464901	1.42e-09
SNRPE	-0.96104435	1.37e-14
SNRPF	-0.68630453	2.67e-19
SNRPG	-0.68870927	1.48e-23
SNTA1	-0.26633041	3.27e-05
SNTB1	0.9343806	9.27e-10
SNTB2	0.77065724	2.31e-15
SNTG1	-0.1208098	0.00239
SNTG2	-0.0187386	0.442
SNTN	2.12587943	1.25e-10
SNU13	-0.44606736	7.32e-11
SNUPN	-0.13914556	0.0221
SNRPN	0.43485814	0.000293
SNW1	-0.02982411	0.652
SNX1	1.57874881	1.49e-36
SNX10	0.79170318	2.09e-07
SNX11	-0.02487003	0.4
SNX12	-0.40157164	2.16e-09
SNX13	0.7522756	1.26e-11
SNX14	0.58413499	1.56e-07
SNX15	-0.02674181	0.516
SNX16	-0.41472267	3.84e-05
SNX17	0.12050891	0.0254
SNX18	0.50434814	5.63e-09
SNX2	0.75585621	9.53e-12
SNX20	0.915598	6.69e-10
SNX21	0.68338648	4.53e-06
SNX22	0.22846594	0.000944
SNX24	0.68487744	5.03e-16
SNX25	1.67764172	4.47e-30
SNX27	-0.59946394	3.85e-11
SNX29	0.43899486	8.36e-08
SNX29P1	0.02796677	0.487
SNX29P2	0.12511145	1.7e-06
SNX3	0.37870971	4.87e-09
SNX30	1.51579889	4.63e-25
SNX31	-0.47848575	0.000826
SNX32	-0.13266935	0.00258
SNX33	0.57969048	1.09e-21
SNX4	0.28118414	0.00206
SNX5	-1.16281326	2.24e-21
SNX6	-0.39546995	1.7e-07
SNX7	-0.03715137	0.752
SNX8	-0.2732561	0.000161
SNX9	-0.29235906	0.000115
SOAT1	0.88181953	5.3e-19
SOAT2	-0.16193469	0.000139
SOBP	1.14617348	3.94e-12
SOCS1	0.17656282	0.167
SOCS2	2.16784608	8.24e-18
SOCS2-AS1	0.01140287	0.834
SOCS3	1.71126757	4.6e-19
SOCS4	0.27520828	0.000373
SOCS5	-0.33074715	0.000608
SOCS6	0.4027113	0.00027
SOCS7	-0.20869052	3.94e-08
SOD1	-0.29474401	2.77e-07
SOD3	0.87777965	4.39e-08
MTCL2	0.16898528	0.065
MTCL3	-0.14222091	0.000628
SOHLH1	-0.30365913	6.5e-06
SON	0.40338034	1.22e-15
SORBS1	2.79404985	1.9e-34
SORBS2	2.7883542	2.56e-37
SORBS3	0.44721036	5.76e-10
SORCS1	-0.09282115	0.000963
SORCS2	0.78779364	2.17e-13
SORCS3	-0.12397188	0.0417
SORCS3-AS1	-0.07450715	0.0324
SORD	-1.54250827	1.83e-24
SORL1	-0.17098201	0.144
SORT1	1.21958717	2.43e-25
SOS1	-0.3576985	0.000277
SOS1-IT1	-0.43528255	7.3e-05
SOS2	0.48739502	1.43e-10
SOST	-0.68736124	0.00313
SOSTDC1	2.3758434	2.81e-15
SOWAHA	-0.3908988	0.00467
SOWAHC	0.23920721	0.0592
SOX1	-0.3572062	0.00121
SOX10	-0.25848961	6.58e-07
SOX11	-1.05365935	5.48e-06
SOX12	-0.79397631	6.53e-17
SOX13	0.34931023	0.00263
SOX14	-0.16261776	3.45e-05
SOX15	-0.78981427	1.41e-08
SOX17	1.89566767	2.66e-29
SOX18	0.63320273	1.35e-09
SOX2	-2.49236194	9.42e-11
SOX2-OT	-0.81738417	0.000174
SOX21	-0.21176	7.35e-06
SOX21-AS1	-0.35751851	2.86e-06
SOX3	-0.12570786	0.00165
SOX30	-0.04714936	0.233
SOX4	-1.56614517	2.05e-15
SOX5	1.13523433	3.15e-15
SOX5P1	-0.04820101	0.0388
SOX6	-0.30043631	5.09e-12
SOX7	2.89291601	1.8e-28
SOX8	-0.11595365	0.26
SOX9	-0.9930622	7.49e-05
SOX9-AS1	-0.06949582	0.00114
SP1	0.29987997	0.00756
SP100	0.57434266	1.72e-06
SP110	0.71117594	6.81e-12
SP140	-0.04629143	0.73
SP140L	0.27362097	0.017
SP2	0.32531856	2.1e-07
SP2-AS1	-0.15854154	0.0412
SP3	-0.42692519	1.98e-11
SP3P	-0.09089804	0.0124
SP4	0.09192675	0.286
SP5	-0.37844173	0.00441
SP6	-0.28250118	1.25e-05
SP7	-0.08724713	0.0191
SP8	-0.44011775	9.2e-05
SPA17	0.39034213	0.0069
SPACA1	-0.03803577	0.149
SPACA3	-0.06304451	0.154
SPACA4	-0.087105	0.0281
SPACA6	0.27354037	1.6e-06
SPACA7	-0.06416874	0.00636
SPACA9	0.11413585	0.175
SPAG1	0.62408581	1.7e-05
SPAG11A	-0.16037514	4.24e-05
SPAG11B	-0.13715311	8.74e-05
SPAG16	-0.24181438	0.0232
SPAG17	0.24438256	0.0795
SPAG4	-1.51301277	5.28e-14
SPAG5	-2.0219955	1.56e-29
SPAG5-AS1	-0.10373344	0.00313
SPAG6	1.33387856	1.43e-08
SPAG7	0.22649481	3.28e-06
SPAG8	0.22588321	0.000232
SPAG9	0.73699226	7.75e-17
SPAM1	-0.10383395	0.000234
SPANXA2-OT1	-0.04570807	0.0404
SPANXA1	-0.56979021	5.99e-06
SPANXC	-0.40597718	5.22e-06
SPARC	0.84697036	4.22e-09
SPARCL1	1.72733911	3.12e-25
SPAST	-0.70191227	2.03e-11
SPATA1	0.25871294	1.51e-12
SPATA12	-0.11581716	0.000461
SPATA13	1.42940731	2.11e-31
SPATA16	-0.11348285	0.000212
SPATA17	-0.09789734	0.133
SPATA18	1.54193979	8.15e-18
SPATA19	-0.20806531	0.000336
SPATA2	0.08138007	0.299
SPATA20	-0.27527272	0.00784
SPATA21	-0.14304474	0.0306
SPATA22	0.05295973	0.0192
SPATA24	-0.23361189	1.1e-05
SPATA25	-0.0416833	0.35
SPATA2L	0.42073781	8.94e-06
SPATA3	-0.13752399	0.00144
SPATA3-AS1	-0.06112064	0.0733
SPATA31A3	-0.08070047	0.00769
SPATA31C2	-0.0397958	0.109
SPATA31D3	-0.14779649	0.00145
SPATA31E1	-0.10353577	0.00121
SPATA32	-0.14264886	4.15e-05
SPATA33	-0.23459381	6.6e-05
SPATA4	0.28128274	0.00165
SPATA41	-0.01758619	0.52
SPATA42	-0.01113566	0.616
SPATA45	-0.08682906	0.00161
AFG2A	-0.18694684	0.0919
AFG2B	-0.32629283	0.000179
SPATA6	1.19841364	3.2e-22
SPATA6L	0.21116527	2.74e-09
SPATA7	0.32515908	0.00431
SPATA8	-0.15970163	1.65e-06
SPATA9	-0.02766089	0.2
SPATC1	-0.09024416	0.0136
SPATC1L	-0.81168296	1.49e-12
SPATS1	0.26250717	9.19e-05
SPATS2	-1.39655448	2.03e-29
SPATS2L	1.41913367	2.21e-24
SPC24	-0.99020434	3e-21
SPC25	-1.85832717	5.31e-23
SPCS1	-0.11269744	0.0686
SPCS2	-0.26015167	0.00122
SPCS3	-0.68539097	1.04e-08
SPDEF	-0.55577184	4.68e-05
SPDL1	-1.21106189	5.52e-22
SPDYA	-0.05018607	0.023
SPDYE2	-0.42667	5.02e-09
SPDYE1	0.14811661	0.0186
SPECC1	0.49036562	2.32e-13
SPECC1L	0.27852199	0.000337
ADORA2A	0.47685669	4.79e-09
SPEF1	0.08963868	0.144
SPEF2	0.69274403	3.98e-09
SPEM1	-0.18116209	0.000361
SPEN	0.33650946	3.16e-05
CBY2	-0.20922218	3.01e-08
SPESP1	-0.28418872	0.074
SPG11	0.43995303	6.91e-11
SPART	1.51953761	6.23e-40
SPART-AS1	-0.06039133	0.0326
SPG21	0.11688474	0.0752
RAB4A	0.59351737	1.42e-08
SPHK1	-0.38830378	0.00696
SPHK2	-0.10526624	0.101
SPHKAP	-0.13966718	0.383
SPI1	0.85032591	3.46e-13
SPIB	-0.44429653	0.000544
SPIC	-0.07564145	0.243
SPICE1	-0.64262604	3.56e-09
SPIDR	2.34239322	7.03e-27
SPIN1	-0.37103844	0.000156
SPIN2A	-0.09070011	0.00177
SPIN2B	-0.19999689	0.0166
SPIN3	-0.29265989	2e-04
SPIN4	0.02045759	0.906
SPINK1	-1.74488271	1.28e-05
SPINK13	-0.35036262	0.000445
SPINK2	-0.46526021	9.26e-06
SPINK4	-0.3234439	0.00931
SPINK5	0.79776208	0.000197
SPINK6	-0.02656632	0.768
SPINK7	-0.12327998	0.0435
SPINT1	-0.29768806	0.0268
SPINT2	-0.70274902	1.05e-07
SPINT3	-0.04520798	0.0577
SPIRE1	0.73270986	7.15e-12
SPIRE2	-0.25352605	3.99e-05
SPN	1.13014204	4.18e-20
SPNS1	0.0327546	0.65
SPNS2	1.28353001	1.38e-27
SPNS3	-0.01333046	0.792
SPO11	-0.02521178	0.177
SPOCD1	0.33908901	0.000423
SPOCK1	-1.49449437	2.08e-11
SPOCK2	2.25815452	6.54e-35
SPOCK3	-0.72404109	0.000449
SPON1	1.46589828	8.86e-12
SPOP	0.38262123	2.95e-06
SPOPL	0.59277961	5.64e-10
SPOUT1	-0.32416166	4.37e-06
SPP1	-3.98681838	5.73e-33
SPP2	-0.28531742	0.00185
SPPL2A	0.92068882	3.97e-19
SPPL2B	-0.33663011	1.09e-10
SPPL2C	-0.19365162	1.22e-05
SPPL3	-0.35986023	6.25e-10
SPR	-0.34463014	4.46e-06
SPRED1	0.80012929	5.64e-10
SPRED2	0.58333491	5.15e-06
SPRED3	-0.25639332	8.94e-06
SPRN	-0.16691656	9.22e-05
SPRNP1	-0.04617905	0.0603
SPRR1A	-1.87303356	1e-06
SPRR1B	-2.13607848	1.54e-08
SPRR2D	-1.31619529	3.27e-07
SPRR2C	-0.29769962	0.00477
SPRR2G	-0.26058112	0.00045
SPRR3	-1.88521037	4.24e-07
SPRR4	-0.11926963	0.0396
SPRTN	-0.33564309	1.73e-05
SPRY1	0.97167091	5.94e-13
SPRY2	1.17993937	5.22e-15
SPRY3	0.10878824	0.00515
SPRY4	1.37179642	3.03e-19
SPRY4-IT1	1.47630042	4.71e-21
SPRYD3	0.15354107	0.00268
SPRYD4	-0.46616209	4.09e-10
SPRYD7	0.96875132	2.67e-18
SPSB1	0.34705192	0.0189
SPSB2	0.13371673	0.187
SPSB3	0.08519014	0.105
SPSB4	0.05396769	0.249
SPTA1	-0.02036513	0.354
SPTAN1	0.86740926	3.9e-19
SPTB	-0.32383499	3.55e-08
SPTBN1	2.51004888	7.87e-47
SPTBN2	-0.62793255	3.61e-14
SPTBN4	-0.24301082	5.45e-07
SPTBN5	-0.11053497	0.0187
SPTLC1	-0.2504267	0.00738
SPTLC2	0.52994814	1.25e-08
SPTLC3	1.200288	2.35e-21
SPTSSA	0.72786153	2.44e-08
SPTSSB	-0.19818451	3.57e-09
SPTY2D1	0.18164073	0.00896
MISFA	-0.20194325	6.81e-05
SPX	-0.12980428	0.035
SPZ1	-0.02213811	0.224
SQLE	-0.55714458	4.78e-06
SQOR	0.81833705	7.66e-09
SQSTM1	-0.32613266	0.00495
SRA1	-0.09778041	0.153
SRBD1	0.14396348	0.0373
SRC	-0.32494263	4.13e-05
SRCAP	-0.1909281	9.59e-05
SRCIN1	-0.17965677	8.33e-07
SRD5A1	-2.18989973	5.88e-30
SRD5A2	0.0265449	0.67
SRD5A3	-0.85228349	1.21e-07
SRD5A3-AS1	0.05902189	0.0346
SREBF1	-0.13206559	0.000663
SREBF2	0.49556801	9.31e-13
SREK1	1.17553051	6.88e-22
SREK1IP1	1.04749672	6.73e-21
SRF	0.52563095	3.81e-15
SRFBP1	0.18065194	0.023
SRGAP1	-0.28016412	1.56e-05
SRGAP2B	0.51265907	8.42e-06
SRGAP2	0.37437888	6.96e-10
SRGAP3	-0.2824609	2.63e-07
SRGN	1.03532586	9.7e-09
SRI	1.23696838	8.31e-17
SRL	0.02411467	0.644
SRM	-0.85239548	6.57e-14
SRMS	-0.06085999	0.0367
SRP14	0.03098562	0.379
SRP19	-0.3106963	9.28e-08
SRP54	-0.34757144	1.1e-05
SRP68	-0.27225324	3.98e-09
SRP72	-0.64565394	1.95e-12
SRP9	-0.41494153	3.16e-13
SRPK1	-0.9740903	2.21e-23
SRPK2	-0.59835459	5.08e-06
SRPK3	-0.31030299	1.65e-05
SRPRA	-0.44628724	9.78e-05
SRPRB	-0.844952	5.08e-12
SRPX	2.01362013	4.63e-21
SRPX2	-1.08553936	7.1e-09
SRR	0.39466412	4.04e-07
SRRD	-0.46684835	4.55e-09
SRRM1	-0.32510513	5.14e-05
SRRM2	-0.21638263	4.06e-08
SRRM2-AS1	-0.17915299	1.87e-05
SRRM3	-0.50297665	3.15e-17
SRRM4	-0.25226322	5.83e-06
SRRM5	-0.18727321	4.33e-06
SRRT	-0.34180246	2.8e-09
SRSF1	-0.52640366	0.00199
SRSF10	-0.2528298	0.00346
SRSF11	1.19399933	2.56e-21
SRSF12	-0.48506819	7.12e-08
SRSF3	0.97574499	1.22e-23
MECR	0.57936902	5.4e-10
SRSF5	0.65987191	3.31e-26
SRSF6	-0.61406369	2.37e-05
SRSF7	0.24584779	0.00191
SRSF8	0.62929703	5.22e-15
SRXN1	-0.64259836	7.6e-05
SRY	-0.10347109	0.000605
SS18	-0.66590747	7.76e-13
